,Product Name,Product Image Link,Brand,Price,Url
584,Checks Cotton Slim Fit Mens Casual Shirt - Navy,https://sslimages.shoppersstop.com/sys-master/images/h08/h95/16586600808478/S21VFSHCH4AGMNV_NAVY.jpg_230Wx334H,FRATINI,Rs 899,https://www.shoppersstop.com/fratini-checks-cotton-slim-fit-mens-casual-shirt/p-S21VFSHCH4AGMNV/colorChange/S21VFSHCH4AGMNV_NAVY
585,Solid Cotton Regular Fit Mens Formal Wear Shirt - Grey,https://sslimages.shoppersstop.com/sys-master/images/h0b/h02/16540976021534/S21ARSHARES1005_GREY.jpg_230Wx334H,ARROW,Rs 1399,https://www.shoppersstop.com/arrow-solid-cotton-regular-fit-mens-formal-wear-shirt/p-S21ARSHARES1005/colorChange/S21ARSHARES1005_GREY
586,Solid Silk Mandarin Neck Mens Occasion Wear Kurta - Navy,https://sslimages.shoppersstop.com/sys-master/images/hbc/h49/17339605712926/A21HGNAVYLONGKR_NAVY.jpg_230Wx334H,HANGUP,Rs 899,https://www.shoppersstop.com/hangup-solid-silk-mandarin-neck-mens-occasion-wear-kurta/p-A21HGNAVYLONGKR/colorChange/A21HGNAVYLONGKR_NAVY
587,Solid Cotton Blend Slim Fit Mens Trousers - Green,,INDIAN TERRAIN, Rs 2399,https://www.shoppersstop.com/indian-terrain-solid-cotton-blend-slim-fit-mens-trousers/p-S21123TR00586OL/colorChange/S21123TR00586OL_GREEN
588,Mens Knitted Casual Socks - Blue,,STOP, Rs 99,https://www.shoppersstop.com/stop-mens-knitted-casual-socks/p-S21171MSOCKS041/colorChange/S21171MSOCKS041_BLUE
589,Mid Tone Wash Cotton Skinny Fit Mens Jeans - Blue,,SPYKAR,Rs 1799,https://www.shoppersstop.com/spykar-mid-tone-wash-cotton-skinny-fit-mens-jeans/p-S21KN-01BA-15BU/colorChange/S21KN-01BA-15BU_BLUE
590,Solid Nylon Mens Trunks - Blue,,JOCKEY, Rs 549,https://www.shoppersstop.com/jockey-solid-nylon-mens-trunks/p-206863407/colorChange/206863407_BLUE
591,Printed Cotton Slim Fit Mens T-Shirt - Coral,,FCUK,Rs 359,https://www.shoppersstop.com/fcuk-printed-cotton-slim-fit-mens-t-shirt/p-206550291/colorChange/206550291_CORAL
592,Mid Tone Wash Polyester Cotton Slim Fit Mens Jeans - Black,,LEVIS, Rs 2999,https://www.shoppersstop.com/levis-mid-tone-wash-polyester-cotton-slim-fit-mens-jeans/p-S2115967-0001/colorChange/S2115967-0001_BLACK
593,Printed Cotton Regular Fit Mens T-Shirt - Coral,,LIFE,Rs 489,https://www.shoppersstop.com/life-printed-cotton-regular-fit-mens-t-shirt/p-S21183RNP451C/colorChange/S21183RNP451C_CORAL
594,Stripes Cotton Slim Fit Mens Casual Shirt - Off White,,MUFTI,Rs 1649,https://www.shoppersstop.com/mufti-stripes-cotton-slim-fit-mens-casual-shirt/p-S21MFS-11656OFF/colorChange/S21MFS-11656OFF_OFF_WHITE
595,Printed Cotton Regular Fit Mens T-Shirt - Grey,,LEE COOPER,Rs 539,https://www.shoppersstop.com/lee-cooper-printed-cotton-regular-fit-mens-t-shirt/p-S21T6007GRE/colorChange/S21T6007GRE_GREY
596,Solid Cotton Mens Briefs - Multi,,JOCKEY, Rs 398,https://www.shoppersstop.com/jockey-solid-cotton-mens-briefs/p-3939442/colorChange/3939442_ASSORTED
597,Solid Cotton Blend Regular Fit Mens T-Shirt - Black,,DUKE,Rs 486,https://www.shoppersstop.com/duke-solid-cotton-blend-regular-fit-mens-t-shirt/p-A21DKLQ8000BM/colorChange/A21DKLQ8000BM_BLACK
598,Dark Tone Wash Denim Regular Fit Mens Jeans - Black,,REALM,Rs 924,https://www.shoppersstop.com/realm-dark-tone-wash-denim-regular-fit-mens-jeans/p-S21RLD2413BLA/colorChange/S21RLD2413BLA_BLACK
599,Solid Cotton Slim Fit Mens T-Shirt - Red,,FCUK,Rs 799,https://www.shoppersstop.com/fcuk-solid-cotton-slim-fit-mens-t-shirt/p-206550216/colorChange/206550216_RED
600,Mens Regular Fit T-Shirt - Gold,https://sslimages.shoppersstop.com/sys-master/images/h65/h2a/15463420231710/206639032_GOLD.jpg_230Wx334H,OCTAVE,Rs 399,https://www.shoppersstop.com/octave-mens-regular-fit-t-shirt/p-206639032/colorChange/206639032_GOLD
601,Mens Regular Fit Printed T-Shirt - Blue Melange,https://sslimages.shoppersstop.com/sys-master/images/haa/h86/15220839415838/206674837_BLUE_MELANGE.jpg_230Wx334H,OCTAVE,Rs 499,https://www.shoppersstop.com/octave-mens-regular-fit-printed-t-shirt/p-206674837/colorChange/206674837_BLUE_MELANGE
602,Cotton Regular Fit Mens Knitted Pants - Black,https://sslimages.shoppersstop.com/sys-master/images/hd1/hab/17478997508126/AWPU58825401-BK_BLACK.jpg_230Wx334H,PUMA, Rs 1999,https://www.shoppersstop.com/puma-cotton-regular-fit-mens-knitted-pants/p-AWPU58825401-BK/colorChange/AWPU58825401-BK_BLACK
603,Mens Solid Knitted Ankle Length Socks - Navy,https://sslimages.shoppersstop.com/sys-master/images/hb0/ha4/13507920494622/206129111_9324.jpg_230Wx334H,ADDON, Rs 139,https://www.shoppersstop.com/addon-mens-solid-knitted-ankle-length-socks/p-206129111/colorChange/206129111_NAVY_BLUE
604,Mid Tone Cotton Slim Fit Mens Jeans - Mid Blue,https://sslimages.shoppersstop.com/sys-master/images/h1e/h0f/17549541244958/206878032_MID_BLUE.jpg_230Wx334H,PEPE, Rs 2999,https://www.shoppersstop.com/pepe-mid-tone-cotton-slim-fit-mens-jeans/p-206878032/colorChange/206878032_MID_BLUE
605,Solid Cotton Slim Fit Mens Casual Shirt - Grey,https://sslimages.shoppersstop.com/sys-master/images/h4c/h81/16476071854110/S21VOSH1360_GREY.jpg_230Wx334H,VOI JEANS,Rs 1379,https://www.shoppersstop.com/voi-jeans-solid-cotton-slim-fit-mens-casual-shirt/p-S21VOSH1360/colorChange/S21VOSH1360_GREY
606,Mens Solid Trunks - Pack of 2 - Black,https://sslimages.shoppersstop.com/sys-master/images/h8a/had/17189075484702/A21182HPS1BK1WN_BLACK.jpg_230Wx334H,STOP,Rs 249,https://www.shoppersstop.com/stop-mens-solid-trunks-pack-of-2/p-A21182HPS1BK1WN/colorChange/A21182HPS1BK1WN_BLACK
607,Printed Cotton Slim Fit Mens T-Shirt - Purple,https://sslimages.shoppersstop.com/sys-master/images/h10/h9f/14987058511902/205956677_PURPLE.jpg_230Wx334H,FCUK,Rs 799,https://www.shoppersstop.com/fcuk-printed-cotton-slim-fit-mens-t-shirt/p-205956677/colorChange/205956677_PURPLE
608,Color Blocked Cotton Blend Fit Mens T-Shirt - Tan,https://sslimages.shoppersstop.com/sys-master/images/hbc/h2a/15539137871902/205919878_TAN.jpg_230Wx334H,OCTAVE,Rs 979,https://www.shoppersstop.com/octave-color-blocked-cotton-blend-fit-mens-t-shirt/p-205919878/colorChange/205919878_TAN
609,Printed Poly Rayon Mens Occasion Wear Kurta Set - Blue,https://sslimages.shoppersstop.com/sys-master/images/hc1/h1f/17338853359646/A21HGK59KURTASE_BLUE.jpg_230Wx334H,HANGUP,Rs 999,https://www.shoppersstop.com/hangup-printed-poly-rayon-mens-occasion-wear-kurta-set/p-A21HGK59KURTASE/colorChange/A21HGK59KURTASE_BLUE
610,Solid Cotton Lycra Denim Mens Casual Jacket - Grey,https://sslimages.shoppersstop.com/sys-master/images/hce/h45/16902410043422/S21509JACK02_GREY.jpg_230Wx334H,LIFE,Rs 1539,https://www.shoppersstop.com/life-solid-cotton-lycra-denim-mens-casual-jacket/p-S21509JACK02/colorChange/S21509JACK02_GREY
611,Mens Self Printed Formal Shirt - Navy,https://sslimages.shoppersstop.com/sys-master/images/h56/hbe/12794422951966/205553056_9324.jpg_230Wx334H,LOUIS PHILIPPE SPORTS,Rs 1199,https://www.shoppersstop.com/louis-philippe-sports-mens-self-printed-formal-shirt/p-205553056/colorChange/205553056_NAVY_BLUE
612,Checks Cotton Mens Boxers - Multi,,JOCKEY, Rs 838,https://www.shoppersstop.com/jockey-checks-cotton-mens-boxers/p-4361846/colorChange/4361846_ASSORTED
613,Solid Cotton Super Slim Fit Mens Casual Shirt - White,,LOUIS PHILIPPE JEANS,Rs 1439,https://www.shoppersstop.com/louis-philippe-jeans-solid-cotton-super-slim-fit-mens-casual-shirt/p-S21LRSHFF137100/colorChange/S21LRSHFF137100_WHITE
614,Solid Cotton Slim Fit Mens T-Shirt - White,,FCUK,Rs 599,https://www.shoppersstop.com/fcuk-solid-cotton-slim-fit-mens-t-shirt/p-206550321/colorChange/206550321_WHITE
615,Printed Cotton Regular Fit Mens Casual Shirt - Red,,LEE COOPER,Rs 1259,https://www.shoppersstop.com/lee-cooper-printed-cotton-regular-fit-mens-casual-shirt/p-A204202-BFS-109/colorChange/A204202-BFS-109_RED
616,Printed Cotton Stretch Regular Fit Mens T-Shirt - Teal,,STOP,Rs 419,https://www.shoppersstop.com/stop-printed-cotton-stretch-regular-fit-mens-t-shirt/p-S21187GRAFT505B/colorChange/S21187GRAFT505B_TEAL
617,Dark Tone Cotton Slim Fit Mens Jeans - Blue,,KILLER,Rs 2319,https://www.shoppersstop.com/killer-dark-tone-cotton-slim-fit-mens-jeans/p-S219004-SLM-EBU/colorChange/S219004-SLM-EBU_BLUE
618,Polyester Cotton Regular Fit Mens Track Pants - Blue Melange,,VAN HEUSEN, Rs 1199,https://www.shoppersstop.com/van-heusen-polyester-cotton-regular-fit-mens-track-pants/p-AW201LL0750043V/colorChange/AW201LL0750043V_BLUE_MELANGE
619,Mens Regular Fit Round Neck Solid T-Shirt - Black,,OCTAVE,Rs 559,https://www.shoppersstop.com/octave-mens-regular-fit-round-neck-solid-t-shirt/p-206674873/colorChange/206674873_BLACK
620,Stripes Skinny Fit Mens Casual Shirt - Yellow,,INDIAN TERRAIN, Rs 2399,https://www.shoppersstop.com/indian-terrain-stripes-skinny-fit-mens-casual-shirt/p-S21123SH03024YE/colorChange/S21123SH03024YE_YELLOW
621,Mens Solid Vest - White,,CALVIN KLEIN,Rs 2099,https://www.shoppersstop.com/calvin-klein-mens-solid-vest/p-205336548/colorChange/205336548_WHITE
622,Cotton Slim Fit Mens Trousers - Grey,,REALM,Rs 1109,https://www.shoppersstop.com/realm-cotton-slim-fit-mens-trousers/p-S21RC1062GRE/colorChange/S21RC1062GRE_GREY
623,Checks Cotton Regular Fit Mens Casual Shirt - Multi,,ALLEN SOLLY,Rs 1699,https://www.shoppersstop.com/allen-solly-checks-cotton-regular-fit-mens-casual-shirt/p-S21SFQMOPL48793/colorChange/S21SFQMOPL48793_MULTI
624,Solid Cotton Linen Regular Fit Mens Casual Shirt - White,,LIFE,Rs 899,https://www.shoppersstop.com/life-solid-cotton-linen-regular-fit-mens-casual-shirt/p-S21183LIMAN16WH/colorChange/S21183LIMAN16WH_WHITE
625,Printed Cotton Regular Fit Mens T-Shirt - Blue,https://sslimages.shoppersstop.com/sys-master/images/ha7/hfe/16911235809310/S21183GPT475B_BLUE.jpg_230Wx334H,ALTLIFE,Rs 419,https://www.shoppersstop.com/altlife-printed-cotton-regular-fit-mens-t-shirt/p-S21183GPT475B/colorChange/S21183GPT475B_BLUE
626,Cotton Straight Fit Mens Jeans - Blue,https://sslimages.shoppersstop.com/sys-master/images/ha2/hf7/16978268454942/S21LCLCPS02BLU_BLUE.jpg_230Wx334H,LEE COOPER,Rs 2099,https://www.shoppersstop.com/lee-cooper-cotton-straight-fit-mens-jeans/p-S21LCLCPS02BLU/colorChange/S21LCLCPS02BLU_BLUE
627,Solid Cotton Blend Slim Fit Mens Shirt - Blue,https://sslimages.shoppersstop.com/sys-master/images/h9b/h84/17485765410846/A21J319744C2Y_BLUE.jpg_230Wx334H,CALVIN KLEIN JEANS, Rs 4999,https://www.shoppersstop.com/calvin-klein-jeans-solid-cotton-blend-slim-fit-mens-shirt/p-A21J319744C2Y/colorChange/A21J319744C2Y_BLUE
628,Mens Slim Fit Dark Tone Jeans - Black,https://sslimages.shoppersstop.com/sys-master/images/hd4/ha3/15307080073246/A20223600312_BLACK.jpg_230Wx334H,RODAMO,Rs 899,https://www.shoppersstop.com/rodamo-mens-slim-fit-dark-tone-jeans/p-A20223600312/colorChange/A20223600312_BLACK
629,Mens Slim Fit Mid Rise Mid Tone Jeans - Blue,https://sslimages.shoppersstop.com/sys-master/images/h7c/h13/15739068481566/A20RLD2148_BLUE.jpg_230Wx334H,REALM,Rs 739,https://www.shoppersstop.com/realm-mens-slim-fit-mid-rise-mid-tone-jeans/p-A20RLD2148/colorChange/A20RLD2148_BLUE
630,Printed Cotton Slim Fit Mens Casual Shirt - Light Blue,https://sslimages.shoppersstop.com/sys-master/images/h98/h0f/16536959221790/S21VSSHFFF48542_LIGHT_BLUE.jpg_230Wx334H,VAN HEUSEN SPORT,Rs 1799,https://www.shoppersstop.com/van-heusen-sport-printed-cotton-slim-fit-mens-casual-shirt/p-S21VSSHFFF48542/colorChange/S21VSSHFFF48542_LIGHT_BLUE
631,Solid Cotton Slim Fit Mens Casual Shirt - Olive,https://sslimages.shoppersstop.com/sys-master/images/ha5/hbe/16958595006494/S21VOSH1392OLI_OLIVE.jpg_230Wx334H,VOI JEANS,Rs 1199,https://www.shoppersstop.com/voi-jeans-solid-cotton-slim-fit-mens-casual-shirt/p-S21VOSH1392OLI/colorChange/S21VOSH1392OLI_OLIVE
632,Solid Polyester Viscose Slim Fit Mens Formal Suit - Light Blue,https://sslimages.shoppersstop.com/sys-master/images/h79/h4d/16476364079134/S21VHSUTBO39526_LIGHT_BLUE.jpg_230Wx334H,VAN HEUSEN,Rs 8999,https://www.shoppersstop.com/van-heusen-solid-polyester-viscose-slim-fit-mens-formal-suit/p-S21VHSUTBO39526/colorChange/S21VHSUTBO39526_LIGHT_BLUE
633,Printed Cotton Regular Fit Mens T-Shirt - Orange,https://sslimages.shoppersstop.com/sys-master/images/hbc/h28/17170273566750/S21T6004ORA_ORANGE.jpg_230Wx334H,LEE COOPER,Rs 539,https://www.shoppersstop.com/lee-cooper-printed-cotton-regular-fit-mens-t-shirt/p-S21T6004ORA/colorChange/S21T6004ORA_ORANGE
634,Mens Flat Front Slim Fit Trousers - Khaki,https://sslimages.shoppersstop.com/sys-master/images/hc1/hca/15840520437790/203323369_KHAKI.jpg_230Wx334H,ARROW SPORT,Rs 1749,https://www.shoppersstop.com/arrow-sport-mens-flat-front-slim-fit-trousers/p-203323369/colorChange/203323369_KHAKI
635,Printed Cotton Blend Mens Occasion Wear Kurta Set - Pink,https://sslimages.shoppersstop.com/sys-master/images/h91/hd1/17341990174750/A21HGK79KURTASE_PINK.jpg_230Wx334H,HANGUP,Rs 999,https://www.shoppersstop.com/hangup-printed-cotton-blend-mens-occasion-wear-kurta-set/p-A21HGK79KURTASE/colorChange/A21HGK79KURTASE_PINK
636,Color Blocked Fit Mens T-Shirt - Mustard,https://sslimages.shoppersstop.com/sys-master/images/h55/he8/13620402520094/206193366_9418.jpg_230Wx334H,OCTAVE,Rs 599,https://www.shoppersstop.com/octave-color-blocked-fit-mens-t-shirt/p-206193366/colorChange/206193366_MUSTARD
637,Structured Cotton Blend Slim Fit Mens Trousers - Black,,BLACKBERRYS, Rs 1795,https://www.shoppersstop.com/blackberrys-structured-cotton-blend-slim-fit-mens-trousers/p-S21BB45Z1IS21FE/colorChange/S21BB45Z1IS21FE_BLACK
638,Solid Cotton Blend Slim Fit Mens Shirt - Grey,,CALVIN KLEIN JEANS, Rs 4999,https://www.shoppersstop.com/calvin-klein-jeans-solid-cotton-blend-slim-fit-mens-shirt/p-A21J319745PCK/colorChange/A21J319745PCK_GREY
639,Checks Cotton Blend Slim Fit Mens Casual Shirt - Blue,,INDIAN TERRAIN, Rs 2199,https://www.shoppersstop.com/indian-terrain-checks-cotton-blend-slim-fit-mens-casual-shirt/p-S21123SH03093IN/colorChange/S21123SH03093IN_BLUE
640,Solid Cotton Woven Mens Sportwear Cap - Black,,LIFE, Rs 499,https://www.shoppersstop.com/life-solid-cotton-woven-mens-sportwear-cap/p-S21LIFECASCAP4/colorChange/S21LIFECASCAP4_BLACK
641,Washed Cotton Lycra Crop Fit Mens Jeans - White,,LIFE,Rs 1399,https://www.shoppersstop.com/life-washed-cotton-lycra-crop-fit-mens-jeans/p-S21509DSTAY/colorChange/S21509DSTAY_WHITE
642,Mid Tone Wash Cotton Tapered Fit Mens Jeans - Blue,,SPYKAR,Rs 3654,https://www.shoppersstop.com/spykar-mid-tone-wash-cotton-tapered-fit-mens-jeans/p-A21MANK02BA064B/colorChange/A21MANK02BA064B_BLUE
643,Mens Hooded Neck Quilted Jacket - Natural,,OCTAVE,Rs 2659,https://www.shoppersstop.com/octave-mens-hooded-neck-quilted-jacket/p-206192103/colorChange/206192103_BEIGE
644,Solid Polyester Cotton Regular Fit Mens T-Shirt - Blue,,LOUIS PHILIPPE, Rs 1799,https://www.shoppersstop.com/louis-philippe-solid-polyester-cotton-regular-fit-mens-t-shirt/p-A21KWMRGPQ64244/colorChange/A21KWMRGPQ64244_BLUE
645,Printed Cotton Regular Fit Mens T-Shirt - Black,,LIFE, Rs 699,https://www.shoppersstop.com/life-printed-cotton-regular-fit-mens-t-shirt/p-S21183MPRN06BK/colorChange/S21183MPRN06BK_BLACK
646,Printed Cotton Slim Fit Men's Shirt - Natural,,LOUIS PHILIPPE,Rs 1399,https://www.shoppersstop.com/louis-philippe-printed-cotton-slim-fit-men-s-shirt/p-S21LPSHLP263253/colorChange/S21LPSHLP263253_BEIGE
647,Abstract Nylon Stretch Mens Briefs - Black,,CALVIN KLEIN UNDERWEAR, Rs 1599,https://www.shoppersstop.com/calvin-klein-underwear-abstract-nylon-stretch-mens-briefs/p-AWCKNB2224927/colorChange/AWCKNB2224927_BLACK
648,Printed Cotton Regular Fit Mens T-Shirt - Blue,,JACK AND JONES, Rs 1499,https://www.shoppersstop.com/jack-and-jones-printed-cotton-regular-fit-mens-t-shirt/p-A21JJ188457703/colorChange/A21JJ188457703_BLUE
649,Colour Block Cotton Stretch Slim Fit Mens T-Shirt - Green,,NAUTICA, Rs 3299,https://www.shoppersstop.com/nautica-colour-block-cotton-stretch-slim-fit-mens-t-shirt/p-A21NUTCA305F4RT/colorChange/A21NUTCA305F4RT_GREEN
650,Mens Round Neck Printed T-Shirt - Grey,https://sslimages.shoppersstop.com/sys-master/images/hb9/h02/16237399408670/205814322_GREY.jpg_230Wx334H,LIFE,Rs 299,https://www.shoppersstop.com/life-mens-round-neck-printed-t-shirt/p-205814322/colorChange/205814322_GREY
651,Solid Regular Fit Mens T-Shirt - Black,https://sslimages.shoppersstop.com/sys-master/images/ha4/h91/16652379717662/S2123TS00703BL_BLACK.jpg_230Wx334H,INDIAN TERRAIN, Rs 1399,https://www.shoppersstop.com/indian-terrain-solid-regular-fit-mens-t-shirt/p-S2123TS00703BL/colorChange/S2123TS00703BL_BLACK
652,Printed Polyster Regular Fit Mens Shorts - Sky Blue,https://sslimages.shoppersstop.com/sys-master/images/haa/h4c/16177873649694/S21183PSHORT326_SKY_BLUE.jpg_230Wx334H,LIFE,Rs 559,https://www.shoppersstop.com/life-printed-polyster-regular-fit-mens-shorts/p-S21183PSHORT326/colorChange/S21183PSHORT326_SKY_BLUE
653,Solid Cotton Rib Regular Fit Mens T-Shirt - Black,https://sslimages.shoppersstop.com/sys-master/images/hf6/he3/16375683711006/S21VOTS1560_BLACK.jpg_230Wx334H,VOI JEANS,Rs 899,https://www.shoppersstop.com/voi-jeans-solid-cotton-rib-regular-fit-mens-t-shirt/p-S21VOTS1560/colorChange/S21VOTS1560_BLACK
654,Printed Cotton Blend Mens Semi-Casual Kurta - Pista Green,https://sslimages.shoppersstop.com/sys-master/images/hff/h8c/17141250949150/S21MEKUFSHRPRGN_PISTA_GREEN.jpg_230Wx334H,BANDEYA, Rs 1199,https://www.shoppersstop.com/bandeya-printed-cotton-blend-mens-semi-casual-kurta/p-S21MEKUFSHRPRGN/colorChange/S21MEKUFSHRPRGN_PISTA_GREEN
655,Mens Solid Briefs - White,https://sslimages.shoppersstop.com/sys-master/images/h67/h02/14391748296734/206676356_9100.jpg_230Wx334H,CALVIN KLEIN UNDERWEAR, Rs 999,https://www.shoppersstop.com/calvin-klein-underwear-mens-solid-briefs/p-206676356/colorChange/206676356_WHITE
656,Mens Solid T-Shirt - Navy,https://sslimages.shoppersstop.com/sys-master/images/h21/h51/15615796903966/206814426_NAVY_BLUE.jpg_230Wx334H,STOP,Rs 299,https://www.shoppersstop.com/stop-mens-solid-t-shirt/p-206814426/colorChange/206814426_NAVY_BLUE
657,Solid Cotton Lycra Zip Closure Mens Shorts - Stone,https://sslimages.shoppersstop.com/sys-master/images/h58/he0/17279139315742/A21INFSH04_STONE.jpg_230Wx334H,LIFE, Rs 1199,https://www.shoppersstop.com/life-solid-cotton-lycra-zip-closure-mens-shorts/p-A21INFSH04/colorChange/A21INFSH04_STONE
658,Solid Cotton Blend Mens Lounge Shorts - Anthra Melange,https://sslimages.shoppersstop.com/sys-master/images/h9e/had/16208884400158/S21187SHORT103B_ANTHRA_MELANGE.jpg_230Wx334H,STOP,Rs 349,https://www.shoppersstop.com/stop-solid-cotton-blend-mens-lounge-shorts/p-S21187SHORT103B/colorChange/S21187SHORT103B_ANTHRA_MELANGE
659,Skinny Fit Regallo Mens Jeans - Blue,https://sslimages.shoppersstop.com/sys-master/images/h95/h2a/16353686421534/S21UDJEN0007_BLUE.jpg_230Wx334H,U.S. POLO ASSN. DENIM,Rs 2099,https://www.shoppersstop.com/u-s-polo-assn-denim-skinny-fit-regallo-mens-jeans/p-S21UDJEN0007/colorChange/S21UDJEN0007_BLUE
660,Mens Solid Polo T-Shirt - Red,https://sslimages.shoppersstop.com/sys-master/images/h4c/he6/15034456014878/203899552_RED.jpg_230Wx334H,U.S. POLO ASSN., Rs 1499,https://www.shoppersstop.com/u-s-polo-assn--mens-solid-polo-t-shirt/p-203899552/colorChange/203899552_RED
661,Mens Round Neck Printed T-Shirt - White,https://sslimages.shoppersstop.com/sys-master/images/h1e/hca/14523261779998/206638903_9100.jpg_230Wx334H,OCTAVE,Rs 399,https://www.shoppersstop.com/octave-mens-round-neck-printed-t-shirt/p-206638903/colorChange/206638903_WHITE
662,Printed Cotton Blend Mandarin Neck Mens Occasion Wear Kurta - Multi,,HANGUP,Rs 899,https://www.shoppersstop.com/hangup-printed-cotton-blend-mandarin-neck-mens-occasion-wear-kurta/p-A21HGK74LONGKUR/colorChange/A21HGK74LONGKUR_MULTI
663,Checks Slim Fit Mens Casual Shirt - Brown,,INDIAN TERRAIN, Rs 2099,https://www.shoppersstop.com/indian-terrain-checks-slim-fit-mens-casual-shirt/p-S21123SH02353PI/colorChange/S21123SH02353PI_BROWN
664,Mens Striped Polo T-Shirt - Salsa,,STOP,Rs 799,https://www.shoppersstop.com/stop-mens-striped-polo-t-shirt/p-205307429/colorChange/205307429_SALSA
665,Solid Cotton Blend Fit Mens T-Shirt - Navy,,OCTAVE,Rs 665,https://www.shoppersstop.com/octave-solid-cotton-blend-fit-mens-t-shirt/p-205919852/colorChange/205919852_NAVY_BLUE
666,Checks Cotton Slim Fit Mens Casual Shirt - Brick,,SPYKAR,Rs 1379,https://www.shoppersstop.com/spykar-checks-cotton-slim-fit-mens-casual-shirt/p-S21H-01BA-004BR/colorChange/S21H-01BA-004BR_BRICK
667,Warli Print Cotton Blend Mens Casual Kurta - Steel,,BANDEYA, Rs 999,https://www.shoppersstop.com/bandeya-warli-print-cotton-blend-mens-casual-kurta/p-A21KURCRSLPSSGR/colorChange/A21KURCRSLPSSGR_STEEL_GREY
668,Mens Checks Shirt - Yellow,,FCUK,Rs 999,https://www.shoppersstop.com/fcuk-mens-checks-shirt/p-206550245/colorChange/206550245_YELLOW
669,Typography Nylon Stretch Mens Briefs - Blue,,CALVIN KLEIN UNDERWEAR, Rs 1599,https://www.shoppersstop.com/calvin-klein-underwear-typography-nylon-stretch-mens-briefs/p-AWCKNB2224920/colorChange/AWCKNB2224920_BLUE
670,Solid Cotton Blend Regular Fit Mens T-Shirt - Black,,DUKE,Rs 612,https://www.shoppersstop.com/duke-solid-cotton-blend-regular-fit-mens-t-shirt/p-A21DKWSD36BK/colorChange/A21DKWSD36BK_BLACK
671,Solid Linen Blend Slim Fit Mens Formal Shirt - Pink,,FRATINI,Rs 899,https://www.shoppersstop.com/fratini-solid-linen-blend-slim-fit-mens-formal-shirt/p-S21831FSS112PK/colorChange/S21831FSS112PK_PINK
672,Mid Tone Cotton Regular Fit Mens Jeans - Blue,,PEPE, Rs 2999,https://www.shoppersstop.com/pepe-mid-tone-cotton-regular-fit-mens-jeans/p-FA0HOLBORNE-BL/colorChange/FA0HOLBORNE-BL_BLUE
673,Jacquard Polyester Silk Regular Fit Mens Occasion Wear Nehru Jacket - Yellow,,HANGUP,Rs 1199,https://www.shoppersstop.com/hangup-jacquard-polyester-silk-regular-fit-mens-occasion-wear-nehru-jacket/p-A21HG131AJACQUA/colorChange/A21HG131AJACQUA_YELLOW
674,Solid Cotton Blend Fit Mens T-Shirt - Ecru,,OCTAVE,Rs 665,https://www.shoppersstop.com/octave-solid-cotton-blend-fit-mens-t-shirt/p-205919851/colorChange/205919851_ECRU
675,Solid Cotton Polyester Fleece Regular Fit Mens Sweatshirt - Navy,https://sslimages.shoppersstop.com/sys-master/images/h37/hb1/17060045553694/A20VOSS0954_NAVY.jpg_230Wx334H,VOI JEANS,Rs 1349,https://www.shoppersstop.com/voi-jeans-solid-cotton-polyester-fleece-regular-fit-mens-sweatshirt/p-A20VOSS0954/colorChange/A20VOSS0954_NAVY
